word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
481	63	2	long	long.ADJ			BRA	eng	herring15		
482	63	3	as	as.CONJ			BRA	eng	herring15		
483	63	4	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
484	63	5	gets	get.V.3S.PRES			BRA	eng	herring15		
485	63	6	the	the.DET.DEF			BRA	eng	herring15		
486	63	7	the	the.DET.DEF			BRA	eng	herring15		
487	63	8	grades	grade.N.SG+PL			BRA	eng	herring15		
488	63	9	in	in.PREP			BRA	eng	herring15		
489	63	10	in	in.PREP			BRA	eng	herring15		
490	63	11	and	and.CONJ			BRA	eng	herring15		
491	63	12	stuff	stuff.V.INFIN			BRA	eng	herring15		
492	63	13	.				BRA	999	herring15		
493	64	1	dale	give.V.2S.IMPER+LE[PRON.MF.3S]			BRA	spa	herring15		
494	64	2	!				BRA	999	herring15		
495	65	1	I	I.PRON.SUB.1S			BRA	eng	herring15		
496	65	2	don't	do.V.1S.PRES+NEG			BRA	eng	herring15		
497	65	3	care	care.V.INFIN			BRA	eng	herring15		
498	65	4	.				BRA	999	herring15		
499	66	1	dale	give.V.2S.IMPER+LE[PRON.MF.3S]			EVN	spa	herring15		
500	66	2	.				EVN	999	herring15		
501	67	1	yeah	yeah.ADV			EVN	eng	herring15		
502	67	2	that	that.DEM.FAR			EVN	eng	herring15		
503	67	3	class	class.N.SG			EVN	eng	herring15		
504	67	4	the	the.DET.DEF			EVN	eng	herring15		
505	67	5	that	that.DEM.FAR			EVN	eng	herring15		
506	67	6	anatomy	anatomy.N.SG			EVN	eng	herring15		
507	67	7	class	class.N.SG			EVN	eng	herring15		
508	67	8	something	something.PRON			EVN	eng	herring15		
509	67	9	is	is.V.3S.PRES			EVN	eng	herring15		
510	67	10	pretty	pretty.ADJ			EVN	eng	herring15		
511	67	11	hard	hard.ADJ			EVN	eng	herring15		
512	67	12	man	man.N.SG			EVN	eng	herring15		
513	67	13	.				EVN	999	herring15		
514	68	1	um	um.IM			BRA	eng	herring15		
515	68	2	that's	that.DEM.FAR+BE.V.3S.PRES			BRA	eng	herring15		
516	68	3	what	what.REL			BRA	eng	herring15		
517	68	4	I	I.PRON.SUB.1S			BRA	eng	herring15		
518	68	5	thought	thought.V.PAST			BRA	eng	herring15		
519	68	6	.				BRA	999	herring15		
520	69	1	take	take.V.INFIN			BRA	eng	herring15		
521	69	2	the	the.DET.DEF			BRA	eng	herring15		
522	69	3	nights	nights.ADV.[or].night.N.PL			BRA	eng	herring15		
523	69	4	bro	bro.N.SG			BRA	eng	herring15		
524	69	5	.				BRA	999	herring15		
525	70	1	you	you.PRON.SUB.2SP			EVN	eng	herring15		
526	70	2	have	have.V.2SP.PRES			EVN	eng	herring15		
527	70	3	to	to.PREP			EVN	eng	herring15		
528	70	4	take	take.V.INFIN			EVN	eng	herring15		
529	70	5	anatomy	anatomy.N.SG			EVN	eng	herring15		
530	70	6	?				EVN	999	herring15		
531	71	1	oh	oh.IM			BRA	eng	herring15		
532	71	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
533	71	3	thought	thought.V.PAST			BRA	eng	herring15		
534	71	4	you	you.PRON.SUB.2SP			BRA	eng	herring15		
535	71	5	said	said.V.PAST			BRA	eng	herring15		
536	71	6	the	the.DET.DEF			BRA	eng	herring15		
537	71	7	advanced	advance.V.PASTPART			BRA	eng	herring15		
538	71	8	class	class.N.SG			BRA	eng	herring15		
539	71	9	of	of.PREP			BRA	eng	herring15		
540	71	10	that	that.DEM.FAR			BRA	eng	herring15		
541	71	11	.				BRA	999	herring15		
542	72	1	you	you.PRON.SUB.2SP			EVN	eng	herring15		
543	72	2	have	have.V.2SP.PRES			EVN	eng	herring15		
544	72	3	to	to.PREP			EVN	eng	herring15		
545	72	4	take	take.V.INFIN			EVN	eng	herring15		
546	72	5	the	the.DET.DEF			EVN	eng	herring15		
547	72	6	advanced	advance.V.PASTPART			EVN	eng	herring15		
548	72	7	class	class.N.SG			EVN	eng	herring15		
549	72	8	of	of.PREP			EVN	eng	herring15		
550	72	9	that	that.DEM.FAR			EVN	eng	herring15		
551	72	10	.				EVN	999	herring15		
552	73	1	yeah	yeah.ADV			BRA	eng	herring15		
553	73	2	.				BRA	999	herring15		
554	74	1	doesn't	does.V.INFIN+NEG			EVN	eng	herring15		
555	74	2	Dan	name			EVN	eng&spa	herring15		
556	74	3	know	know.V.INFIN			EVN	eng	herring15		
557	74	4	everything	everything.PRON			EVN	eng	herring15		
558	74	5	about	about.PREP			EVN	eng	herring15		
559	74	6	that	that.DEM.FAR			EVN	eng	herring15		
560	74	7	?				EVN	999	herring15		
561	75	1	I'm	I.PRON.SUB.1S+BE.V.PRES			BRA	eng	herring15		
562	75	2	sure	sure.ADJ			BRA	eng	herring15		
563	75	3	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
564	75	4	does	does.V.3S.PRES			BRA	eng	herring15		
565	75	5	.				BRA	999	herring15		
566	76	1	I'm	I.PRON.SUB.1S+BE.V.PRES			BRA	eng	herring15		
567	76	2	gonna	go.V.PRESPART+TO.PREP			BRA	eng	herring15		
568	76	3	ask	ask.V.INFIN			BRA	eng	herring15		
569	76	4	him	him.PRON.OBJ.M.3S			BRA	eng	herring15		
570	76	5	.				BRA	999	herring15		
571	77	1	.				EVN	999	herring15		
572	78	1	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
573	78	2	had	had.V.PAST			BRA	eng	herring15		
574	78	3	to	to.PREP			BRA	eng	herring15		
575	78	4	have	have.V.INFIN			BRA	eng	herring15		
576	78	5	taken	taken.V.PAST			BRA	eng	herring15		
577	78	6	it	it.PRON.OBJ.3S			BRA	eng	herring15		
578	78	7	right	right.ADJ			BRA	eng	herring15		
579	78	8	?				BRA	999	herring15		
580	79	1	yeah	yeah.ADV			EVN	eng	herring15		
581	79	2	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
582	79	3	did	did.V.PAST			EVN	eng	herring15		
583	79	4	take	take.SV.INFIN			EVN	eng	herring15		
584	79	5	that	that.DEM.FAR			EVN	eng	herring15		
585	79	6	class	class.N.SG			EVN	eng	herring15		
586	79	7	.				EVN	999	herring15		
587	80	1	computer	computer.N.SG			BRA	eng	herring15		
588	80	2	but	but.CONJ			BRA	eng	herring15		
589	80	3	mine	mine.PRON.POSS.1S			BRA	eng	herring15		
590	80	4	was	was.V.3S.PAST			BRA	eng	herring15		
591	80	5	computer	computer.N.SG			BRA	eng	herring15		
592	80	6	application	application.N.SG			BRA	eng	herring15		
593	80	7	for	for.PREP			BRA	eng	herring15		
594	80	8	business	business.N.SG			BRA	eng	herring15		
595	80	9	.				BRA	999	herring15		
596	81	1	and	and.CONJ			BRA	eng	herring15		
597	81	2	then	then.ADV			BRA	eng	herring15		
598	81	3	I	I.PRON.SUB.1S			BRA	eng	herring15		
599	81	4	have	have.V.1S.PRES			BRA	eng	herring15		
600	81	5	advanced	advance.V.PASTPART			BRA	eng	herring15		
601	81	6	computer	computer.N.SG			BRA	eng	herring15		
602	81	7	application	application.N.SG			BRA	eng	herring15		
603	81	8	.				BRA	999	herring15		
604	82	1	what's	what.REL+GB			EVN	eng	herring15		
605	82	2	your	your.ADJ.POSS.2SP			EVN	eng	herring15		
606	82	3	major	major.N.SG			EVN	eng	herring15		
607	82	4	again	again.ADV			EVN	eng	herring15		
608	82	5	?				EVN	999	herring15		
609	83	1	international	international.ADJ			BRA	eng	herring15		
610	83	2	business	business.N.SG			BRA	eng	herring15		
611	83	3	and	and.CONJ			BRA	eng	herring15		
612	83	4	marketing	market.N.SG+ASV			BRA	eng	herring15		
613	83	5	.				BRA	999	herring15		
614	84	1	oh	oh.IM			EVN	eng	herring15		
615	84	2	yeah	yeah.ADV			EVN	eng	herring15		
616	84	3	.				EVN	999	herring15		
617	85	1	double	double.ADJ			BRA	eng	herring15		
618	85	2	major	major.N.SG			BRA	eng	herring15		
619	85	3	.				BRA	999	herring15		
620	86	1	damn	damn.V.INFIN			EVN	eng	herring15		
621	86	2	.				EVN	999	herring15		
622	87	1	yeah	yeah.ADV			BRA	eng	herring15		
623	87	2	bro	bro.N.SG			BRA	eng	herring15		
624	87	3	.				BRA	999	herring15		
625	88	1	now	now.ADV			BRA	eng	herring15		
626	88	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
627	88	3	told	told.V.PAST			BRA	eng	herring15		
628	88	4	you	you.PRON.SUB.2SP			BRA	eng	herring15		
629	88	5	how	how.ADV			BRA	eng	herring15		
630	88	6	I	I.PRON.SUB.1S			BRA	eng	herring15		
631	88	7	found	found.V.1S.PRES.[or].find.V.PAST+P			BRA	eng	herring15		
632	88	8	a	a.DET.INDEF			BRA	eng	herring15		
633	88	9	lot	lot.N.SG			BRA	eng	herring15		
634	88	10	of	of.PREP			BRA	eng	herring15		
635	88	11	everything	everything.PRON			BRA	eng	herring15		
636	88	12	about	about.PREP			BRA	eng	herring15		
637	88	13	that	that.DEM.FAR			BRA	eng	herring15		
638	88	14	car	car.N.SG			BRA	eng	herring15		
639	88	15	bro	bro.N.SG			BRA	eng	herring15		
640	88	16	.				BRA	999	herring15		
641	89	1	what	what.REL			EVN	eng	herring15		
642	89	2	?				EVN	999	herring15		
643	90	1	that	that.CONJ			BRA	eng	herring15		
644	90	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
645	90	3	two	two.NUM			BRA	eng	herring15		
646	90	4	grand	grand.ADJ			BRA	eng	herring15		
647	90	5	over	over.ADV.[or].over.PREP			BRA	eng	herring15		
648	90	6	the	the.DET.DEF			BRA	eng	herring15		
649	90	7	cost	cost.N.SG			BRA	eng	herring15		
650	90	8	of	of.PREP			BRA	eng	herring15		
651	90	9	of	of.PREP			BRA	eng	herring15		
652	90	10	that	that.DEM.FAR			BRA	eng	herring15		
653	90	11	car	car.N.SG			BRA	eng	herring15		
654	90	12	to	to.PREP			BRA	eng	herring15		
655	90	13	get	get.V.INFIN			BRA	eng	herring15		
656	90	14	it	it.PRON.OBJ.3S			BRA	eng	herring15		
657	90	15	fixed	fix.V.PAST			BRA	eng	herring15		
658	90	16	.				BRA	999	herring15		
659	91	1	oh	oh.IM			EVN	eng	herring15		
660	91	2	yeah	yeah.ADV			EVN	eng	herring15		
661	91	3	yeah	yeah.ADV			EVN	eng	herring15		
662	91	4	a	a.DET.INDEF			EVN	eng	herring15		
663	91	5	lot	lot.N.SG			EVN	eng	herring15		
664	91	6	of	of.PREP			EVN	eng	herring15		
665	91	7	.				EVN	999	herring15		
666	92	1	for	for.PREP			BRA	eng	herring15		
667	92	2	for	for.PREP			BRA	eng	herring15		
668	92	3	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
669	92	4	for	for.PREP			BRA	eng	herring15		
670	92	5	like	like.CONJ			BRA	eng	herring15		
671	92	6	a	a.DET.INDEF			BRA	eng	herring15		
672	92	7	two	two.NUM			BRA	eng	herring15		
673	92	8	thousand	thousand.NUM			BRA	eng	herring15		
674	92	9	one	one.NUM			BRA	eng	herring15		
675	92	10	Honda_Civic	name			BRA	eng&spa	herring15		
676	92	11	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
677	92	12	with	with.PREP			BRA	eng	herring15		
678	92	13	leather	leather.N.SG			BRA	eng	herring15		
679	92	14	.				BRA	999	herring15		
680	93	1	and	and.CONJ			BRA	eng	herring15		
681	93	2	like	like.CONJ			BRA	eng	herring15		
682	93	3	I	I.PRON.SUB.1S			BRA	eng	herring15		
683	93	4	mean	mean.V.1S.PRES			BRA	eng	herring15		
684	93	5	it's	it.PRON.SUB.3S+HAVE.V.3S.PAST			BRA	eng	herring15		
685	93	6	got	got.V.PASTPART			BRA	eng	herring15		
686	93	7	a	a.DET.INDEF			BRA	eng	herring15		
687	93	8	lot	lot.N.SG			BRA	eng	herring15		
688	93	9	of	of.PREP			BRA	eng	herring15		
689	93	10	extras	extra.ADJ+PV			BRA	eng	herring15		
690	93	11	and	and.CONJ			BRA	eng	herring15		
691	93	12	stuff	stuff.V.INFIN			BRA	eng	herring15		
692	93	13	.				BRA	999	herring15		
693	94	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
694	94	2	like	like.CONJ			BRA	eng	herring15		
695	94	3	seventy	seventy.NUM			BRA	eng	herring15		
696	94	4	one	one.NUM			BRA	eng	herring15		
697	94	5	hundred	hundred.NUM			BRA	eng	herring15		
698	94	6	.				BRA	999	herring15		
699	95	1	and	and.CONJ			BRA	eng	herring15		
700	95	2	it	it.PRON.SUB.3S			BRA	eng	herring15		
701	95	3	the	the.DET.DEF			BRA	eng	herring15		
702	95	4	the	the.DET.DEF			BRA	eng	herring15		
703	95	5	estimate	estimate.N.SG			BRA	eng	herring15		
704	95	6	came	came.V.PAST			BRA	eng	herring15		
705	95	7	back	back.ADV			BRA	eng	herring15		
706	95	8	at	at.PREP			BRA	eng	herring15		
707	95	9	ninety	ninety.NUM			BRA	eng	herring15		
708	95	10	two	two.NUM			BRA	eng	herring15		
709	95	11	hundred	hundred.NUM			BRA	eng	herring15		
710	95	12	bro	bro.N.SG			BRA	eng	herring15		
711	95	13	.				BRA	999	herring15		
712	96	1	how	how.ADV			EVN	eng	herring15		
713	96	2	many	many.ADJ			EVN	eng	herring15		
714	96	3	miles	mile.N.PL			EVN	eng	herring15		
715	96	4	did	did.V.PAST			EVN	eng	herring15		
716	96	5	it	it.PRON.SUB.3S			EVN	eng	herring15		
717	96	6	have	have.V.3S.PRES			EVN	eng	herring15		
718	96	7	on	on.PREP			EVN	eng	herring15		
719	96	8	it	it.PRON.SUB.3S			EVN	eng	herring15		
720	96	9	though	though.CONJ			EVN	eng	herring15		
721	96	10	?				EVN	999	herring15		
722	97	1	like	like.CONJ			BRA	eng	herring15		
723	97	2	fifty	fifty.NUM			BRA	eng	herring15		
724	97	3	.				BRA	999	herring15		
725	98	1	fifty	fifty.NUM			EVN	eng	herring15		
726	98	2	?				EVN	999	herring15		
727	99	1	yeah	yeah.ADV			BRA	eng	herring15		
728	99	2	.				BRA	999	herring15		
729	100	1	fifty	fifty.NUM			EVN	eng	herring15		
730	100	2	what	what.REL			EVN	eng	herring15		
731	100	3	thousand	thousand.NUM			EVN	eng	herring15		
732	100	4	?				EVN	999	herring15		
733	101	1	yeah	yeah.ADV			BRA	eng	herring15		
734	101	2	.				BRA	999	herring15		
735	102	1	and	and.CONJ			EVN	eng	herring15		
736	102	2	what	what.REL			EVN	eng	herring15		
737	102	3	year	year.N.SG			EVN	eng	herring15		
738	102	4	was	was.V.3S.PAST			EVN	eng	herring15		
739	102	5	it	it.PRON.OBJ.3S			EVN	eng	herring15		
740	102	6	?				EVN	999	herring15		
741	103	1	two	two.NUM			BRA	eng	herring15		
742	103	2	thousand	thousand.NUM			BRA	eng	herring15		
743	103	3	one	one.NUM			BRA	eng	herring15		
744	103	4	.				BRA	999	herring15		
745	104	1	damn	damn.V.INFIN			EVN	eng	herring15		
746	104	2	man	man.N.SG			EVN	eng	herring15		
747	104	3	.				EVN	999	herring15		
748	105	1	why	why.REL			EVN	eng	herring15		
749	105	2	such	such.ADJ			EVN	eng	herring15		
750	105	3	little	little.ADJ			EVN	eng	herring15		
751	105	4	mileage	mileage.N.SG			EVN	eng	herring15		
752	105	5	?				EVN	999	herring15		
753	106	1	huh	huh.IM			BRA	eng	herring15		
754	106	2	?				BRA	999	herring15		
755	107	1	why	why.REL			EVN	eng	herring15		
756	107	2	such	such.ADJ			EVN	eng	herring15		
757	107	3	a	a.DET.INDEF			EVN	eng	herring15		
758	107	4	little	little.ADJ			EVN	eng	herring15		
759	107	5	mileage	mileage.N.SG			EVN	eng	herring15		
760	107	6	?				EVN	999	herring15		
761	108	1	because	because.CONJ			BRA	eng	herring15		
762	108	2	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
763	108	3	bro	bro.N.SG			BRA	eng	herring15		
764	108	4	it	it.PRON.SUB.3S			BRA	eng	herring15		
765	108	5	was	was.V.3S.PAST			BRA	eng	herring15		
766	108	6	her	her.ADJ.POSS.F.3S			BRA	eng	herring15		
767	108	7	car	car.N.SG			BRA	eng	herring15		
768	108	8	from	from.PREP			BRA	eng	herring15		
769	108	9	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
770	108	10	when	when.CONJ			BRA	eng	herring15		
771	108	11	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
772	108	12	was	was.V.3S.PAST			BRA	eng	herring15		
773	108	13	in	in.PREP			BRA	eng	herring15		
774	108	14	high	high.ADJ			BRA	eng	herring15		
775	108	15	school	school.N.SG			BRA	eng	herring15		
776	108	16	.				BRA	999	herring15		
777	109	1	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
778	109	2	bought	bought.V.PAST			BRA	eng	herring15		
779	109	3	that	that.DEM.FAR			BRA	eng	herring15		
780	109	4	car	car.N.SG			BRA	eng	herring15		
781	109	5	when	when.CONJ			BRA	eng	herring15		
782	109	6	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
783	109	7	was	was.V.3S.PAST			BRA	eng	herring15		
784	109	8	a	a.DET.INDEF			BRA	eng	herring15		
785	109	9	sophomore	sophomore.N.SG			BRA	eng	herring15		
786	109	10	.				BRA	999	herring15		
787	110	1	and	and.CONJ			BRA	eng	herring15		
788	110	2	then	then.ADV			BRA	eng	herring15		
789	110	3	like	like.CONJ			BRA	eng	herring15		
790	110	4	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
791	110	5	went	went.V.PAST			BRA	eng	herring15		
792	110	6	to	to.PREP			BRA	eng	herring15		
793	110	7	college	college.N.SG			BRA	eng	herring15		
794	110	8	or	or.CONJ			BRA	eng	herring15		
795	110	9	whatever	whatever.REL			BRA	eng	herring15		
796	110	10	.				BRA	999	herring15		
797	111	1	and	and.CONJ			BRA	eng	herring15		
798	111	2	and	and.CONJ			BRA	eng	herring15		
799	111	3	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
800	111	4	didn't	did.AV.PAST+NEG			BRA	eng	herring15		
801	111	5	drive	drive.SV.INFIN			BRA	eng	herring15		
802	111	6	.				BRA	999	herring15		
803	112	1	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
804	112	2	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
805	112	3	went	went.V.PAST			BRA	eng	herring15		
806	112	4	to	to.PREP			BRA	eng	herring15		
807	112	5	U_S_F	name			BRA	eng&spa	herring15		
808	112	6	.				BRA	999	herring15		
809	113	1	so	so.ADV			BRA	eng	herring15		
810	113	2	at	at.PREP			BRA	eng	herring15		
811	113	3	that	that.DEM.FAR			BRA	eng	herring15		
812	113	4	campus	campus.N.SG			BRA	eng	herring15		
813	113	5	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
814	113	6	not	not.ADV			BRA	eng	herring15		
815	113	7	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
816	113	8	Miami	name			BRA	eng&spa	herring15		
817	113	9	like	like.CONJ			BRA	eng	herring15		
818	113	10	you	you.PRON.SUB.2SP			BRA	eng	herring15		
819	113	11	know	know.V.2SP.PRES			BRA	eng	herring15		
820	113	12	what	what.REL			BRA	eng	herring15		
821	113	13	I	I.PRON.SUB.1S			BRA	eng	herring15		
822	113	14	mean	mean.V.1S.PRES			BRA	eng	herring15		
823	113	15	?				BRA	999	herring15		
824	114	1	yeah	yeah.ADV			EVN	eng	herring15		
825	114	2	.				EVN	999	herring15		
826	115	1	you	you.PRON.SUB.2SP			BRA	eng	herring15		
827	115	2	go	go.V.2SP.PRES			BRA	eng	herring15		
828	115	3	over	over.ADV			BRA	eng	herring15		
829	115	4	there	there.ADV			BRA	eng	herring15		
830	115	5	you	you.PRON.SUB.2SP			BRA	eng	herring15		
831	115	6	just	just.ADV			BRA	eng	herring15		
832	115	7	hang	hang.V.2SP.PRES			BRA	eng	herring15		
833	115	8	out	out.ADV			BRA	eng	herring15		
834	115	9	there	there.ADV			BRA	eng	herring15		
835	115	10	fraternity	fraternity.N.SG			BRA	eng	herring15		
836	115	11	houses	house.N.PL			BRA	eng	herring15		
837	115	12	sorority	sorority.N.SG			BRA	eng	herring15		
838	115	13	houses	house.N.PL			BRA	eng	herring15		
839	115	14	or	or.CONJ			BRA	eng	herring15		
840	115	15	whatever	whatever.REL			BRA	eng	herring15		
841	115	16	.				BRA	999	herring15		
842	116	1	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
843	116	2	go	go.V.INFIN			BRA	eng	herring15		
844	116	3	to	to.PREP			BRA	eng	herring15		
845	116	4	city	city.N.SG			BRA	eng	herring15		
846	116	5	every	every.ADJ			BRA	eng	herring15		
847	116	6	once	once.ADV			BRA	eng	herring15		
848	116	7	in	in.PREP			BRA	eng	herring15		
849	116	8	a	a.DET.INDEF			BRA	eng	herring15		
850	116	9	while	while.CONJ			BRA	eng	herring15		
851	116	10	.				BRA	999	herring15		
852	117	1	and	and.CONJ			BRA	eng	herring15		
853	117	2	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
854	117	3	didn't	did.V.PAST+NEG			BRA	eng	herring15		
855	117	4	come	come.SV.INFIN			BRA	eng	herring15		
856	117	5	home	home.ADV			BRA	eng	herring15		
857	117	6	.				BRA	999	herring15		
858	118	1	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
859	118	2	came	came.V.PAST			BRA	eng	herring15		
860	118	3	home	home.ADV			BRA	eng	herring15		
861	118	4	like	like.CONJ			BRA	eng	herring15		
862	118	5	bro	bro.N.SG			BRA	eng	herring15		
863	118	6	twice	twice.ADV			BRA	eng	herring15		
864	118	7	a	a.DET.INDEF			BRA	eng	herring15		
865	118	8	semester	semester.N.SG			BRA	eng	herring15		
866	118	9	.				BRA	999	herring15		
867	119	1	so	so.ADV			BRA	eng	herring15		
868	119	2	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
869	119	3	never	never.ADV			BRA	eng	herring15		
870	119	4	really	real.ADJ+ADV			BRA	eng	herring15		
871	119	5	drove	drove.SV.INFIN			BRA	eng	herring15		
872	119	6	.				BRA	999	herring15		
873	120	1	and	and.CONJ			BRA	eng	herring15		
874	120	2	then	then.ADV			BRA	eng	herring15		
875	120	3	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
876	120	4	graduated	graduate.N.SG+AV			BRA	eng	herring15		
877	120	5	from	from.PREP			BRA	eng	herring15		
878	120	6	when	when.CONJ			BRA	eng	herring15		
879	120	7	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
880	120	8	graduated	graduate.N.SG+AV			BRA	eng	herring15		
881	120	9	from	from.PREP			BRA	eng	herring15		
882	120	10	college	college.N.SG			BRA	eng	herring15		
883	120	11	and	and.CONJ			BRA	eng	herring15		
884	120	12	got	got.AV.PAST+P			BRA	eng	herring15		
885	120	13	that	that.DEM.FAR			BRA	eng	herring15		
886	120	14	job	job.N.SG			BRA	eng	herring15		
887	120	15	working	work.V.PRESPART			BRA	eng	herring15		
888	120	16	in	in.PREP			BRA	eng	herring15		
889	120	17	New_Jersey	name			BRA	eng&spa	herring15		
890	120	18	.				BRA	999	herring15		
891	121	1	uhuh	uhuh.IM			EVN	eng	herring15		
892	121	2	.				EVN	999	herring15		
893	122	1	my	my.ADJ.POSS.1S			BRA	eng	herring15		
894	122	2	parents	parent.N.PL			BRA	eng	herring15		
895	122	3	but	but.CONJ			BRA	eng	herring15		
896	122	4	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
897	122	5	got	got.V.PAST			BRA	eng	herring15		
898	122	6	like	like.CONJ			BRA	eng	herring15		
899	122	7	seventy	seventy.NUM			BRA	eng	herring15		
900	122	8	eight	eight.NUM			BRA	eng	herring15		
901	122	9	grand	grand.ADJ			BRA	eng	herring15		
902	122	10	a	a.DET.INDEF			BRA	eng	herring15		
903	122	11	year	year.N.SG			BRA	eng	herring15		
904	122	12	like	like.CONJ.[or].like.N.SG			BRA	eng	herring15		
905	122	13	right	right.ADJ			BRA	eng	herring15		
906	122	14	outta	unk			BRA	eng	herring15		
907	122	15	college	college.N.SG			BRA	eng	herring15		
908	122	16	banking	bank.N.SG+ASV			BRA	eng	herring15		
909	122	17	.				BRA	999	herring15		
910	123	1	so	so.ADV			BRA	eng	herring15		
911	123	2	my	my.ADJ.POSS.1S			BRA	eng	herring15		
912	123	3	parents	parent.N.PL			BRA	eng	herring15		
913	123	4	bought	bought.V.PAST			BRA	eng	herring15		
914	123	5	her	her.PRON.INDIR.F.3S			BRA	eng	herring15		
915	123	6	a	a.DET.INDEF			BRA	eng	herring15		
916	123	7	they	they.PRON.SUB.3P			BRA	eng	herring15		
917	123	8	bought	bought.V.PAST			BRA	eng	herring15		
918	123	9	her	her.PRON.INDIR.F.3S			BRA	eng	herring15		
919	123	10	a	a.DET.INDEF			BRA	eng	herring15		
920	123	11	new	new.ADJ			BRA	eng	herring15		
921	123	12	car	car.N.SG			BRA	eng	herring15		
922	123	13	.				BRA	999	herring15		
923	124	1	and	and.CONJ			BRA	eng	herring15		
924	124	2	and	and.CONJ			BRA	eng	herring15		
925	124	3	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
926	124	4	just	just.ADJ.[or].just.ADV			BRA	eng	herring15		
927	124	5	kept	kept.AV.PAST			BRA	eng	herring15		
928	124	6	that	that.DEM.FAR			BRA	eng	herring15		
929	124	7	car	car.N.SG			BRA	eng	herring15		
930	124	8	you	you.PRON.SUB.2SP			BRA	eng	herring15		
931	124	9	know	know.V.2SP.PRES			BRA	eng	herring15		
932	124	10	what	what.REL			BRA	eng	herring15		
933	124	11	I	I.PRON.SUB.1S			BRA	eng	herring15		
934	124	12	mean	mean.V.1S.PRES			BRA	eng	herring15		
935	124	13	?				BRA	999	herring15		
936	125	1	where	where.REL			EVN	eng	herring15		
937	125	2	does	does.SV.INFIN			EVN	eng	herring15		
938	125	3	she	she.PRON.SUB.F.3S			EVN	eng	herring15		
939	125	4	live	live.V.3S.PRES			EVN	eng	herring15		
940	125	5	now	now.ADV			EVN	eng	herring15		
941	125	6	?				EVN	999	herring15		
942	126	1	uh	uh.IM			BRA	eng	herring15		
943	126	2	Princeton	name			BRA	eng&spa	herring15		
944	126	3	New_Jersey	name			BRA	eng&spa	herring15		
945	126	4	.				BRA	999	herring15		
946	127	1	she	she.PRON.SUB.F.3S			EVN	eng	herring15		
947	127	2	lives	lives.N.SG.[or].live.V.3S.PRES			EVN	eng	herring15		
948	127	3	in	in.PREP			EVN	eng	herring15		
949	127	4	Jersey	name			EVN	eng&spa	herring15		
950	127	5	?				EVN	999	herring15		
951	128	1	yeah	yeah.ADV			BRA	eng	herring15		
952	128	2	.				BRA	999	herring15		
953	129	1	does	does.V.INFIN			EVN	eng	herring15		
954	129	2	she	she.PRON.SUB.F.3S			EVN	eng	herring15		
955	129	3	does	does.V.3S.PRES			EVN	eng	herring15		
